trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN6805F3159877:2024-10-12T00:35:06Z,10:04:00,10:20:00,StopPoint:OCETGV INOUI-87751008,4,,0,0,
OCESN6805F3159877:2024-10-12T00:35:06Z,11:06:00,11:11:00,StopPoint:OCETGV INOUI-87755009,5,,0,0,
OCESN6805F3159877:2024-10-12T00:35:06Z,12:00:00,12:03:00,StopPoint:OCETGV INOUI-87757526,6,,0,0,
OCESN6805F3159877:2024-10-12T00:35:06Z,12:27:00,12:31:00,StopPoint:OCETGV INOUI-87757625,7,,0,0,
OCESN6805F3159877:2024-10-12T00:35:06Z,12:39:00,12:42:00,StopPoint:OCETGV INOUI-87757674,8,,0,0,
OCESN6805F3159877:2024-10-12T00:35:06Z,12:55:00,12:55:00,StopPoint:OCETGV INOUI-87756056,9,,1,0,
OCESN6805F3235425:2024-10-11T00:34:04Z,08:06:00,08:06:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6805F3235425:2024-10-11T00:34:04Z,08:42:00,08:48:00,StopPoint:OCETGV INOUI-87763029,1,,0,0,
OCESN6805F3235425:2024-10-11T00:34:04Z,09:25:00,09:28:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN6805F3235425:2024-10-11T00:34:04Z,09:49:00,09:52:00,StopPoint:OCETGV INOUI-87319012,3,,0,0,
OCESN6805F3235425:2024-10-11T00:34:04Z,10:04:00,10:20:00,StopPoint:OCETGV INOUI-87751008,4,,0,0,
OCESN6805F3235425:2024-10-11T00:34:04Z,11:06:00,11:11:00,StopPoint:OCETGV INOUI-87755009,5,,0,0,
OCESN6805F3235425:2024-10-11T00:34:04Z,12:00:00,12:03:00,StopPoint:OCETGV INOUI-87757526,6,,0,0,
OCESN6805F3235425:2024-10-11T00:34:04Z,12:27:00,12:31:00,StopPoint:OCETGV INOUI-87757625,7,,0,0,
OCESN6805F3235425:2024-10-11T00:34:04Z,12:39:00,12:42:00,StopPoint:OCETGV INOUI-87757674,8,,0,0,
OCESN6805F3235425:2024-10-11T00:34:04Z,12:55:00,12:55:00,StopPoint:OCETGV INOUI-87756056,9,,1,0,
OCESN6805F3310742:2024-09-25T00:19:05Z,08:06:00,08:06:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6805F3310742:2024-09-25T00:19:05Z,08:42:00,08:48:00,StopPoint:OCETGV INOUI-87763029,1,,0,0,
OCESN6805F3310742:2024-09-25T00:19:05Z,09:25:00,09:28:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN6805F3310742:2024-09-25T00:19:05Z,09:49:00,09:52:00,StopPoint:OCETGV INOUI-87319012,3,,0,0,
OCESN6805F3310742:2024-09-25T00:19:05Z,10:04:00,10:20:00,StopPoint:OCETGV INOUI-87751008,4,,0,0,
OCESN6805F3310742:2024-09-25T00:19:05Z,11:04:00,11:09:00,StopPoint:OCETGV INOUI-87755009,5,,0,0,
OCESN6805F3310742:2024-09-25T00:19:05Z,11:59:00,12:02:00,StopPoint:OCETGV INOUI-87757526,6,,0,0,
OCESN6805F3310742:2024-09-25T00:19:05Z,12:28:00,12:32:00,StopPoint:OCETGV INOUI-87757625,7,,0,0,
OCESN6805F3310742:2024-09-25T00:19:05Z,12:39:00,12:42:00,StopPoint:OCETGV INOUI-87757674,8,,0,0,
OCESN6805F3310742:2024-09-25T00:19:05Z,12:56:00,12:56:00,StopPoint:OCETGV INOUI-87756056,9,,1,0,
OCESN6805F3312204:2024-09-25T00:19:05Z,08:06:00,08:06:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6805F3312204:2024-09-25T00:19:05Z,08:42:00,08:48:00,StopPoint:OCETGV INOUI-87763029,1,,0,0,
OCESN6805F3312204:2024-09-25T00:19:05Z,09:25:00,09:28:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN6805F3312204:2024-09-25T00:19:05Z,09:49:00,09:52:00,StopPoint:OCETGV INOUI-87319012,3,,0,0,
OCESN6805F3312204:2024-09-25T00:19:05Z,10:04:00,10:20:00,StopPoint:OCETGV INOUI-87751008,4,,0,0,
OCESN6805F3312204:2024-09-25T00:19:05Z,11:06:00,11:11:00,StopPoint:OCETGV INOUI-87755009,5,,0,0,
OCESN6805F3312204:2024-09-25T00:19:05Z,11:58:00,12:01:00,StopPoint:OCETGV INOUI-87757526,6,,0,0,
OCESN6805F3312204:2024-09-25T00:19:05Z,12:27:00,12:31:00,StopPoint:OCETGV INOUI-87757625,7,,0,0,
OCESN6805F3312204:2024-09-25T00:19:05Z,12:39:00,12:42:00,StopPoint:OCETGV INOUI-87757674,8,,0,0,
OCESN6805F3312204:2024-09-25T00:19:05Z,12:55:00,12:55:00,StopPoint:OCETGV INOUI-87756056,9,,1,0,
OCESN6805F3312205:2024-09-25T00:19:05Z,08:06:00,08:06:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6805F3312205:2024-09-25T00:19:05Z,08:42:00,08:48:00,StopPoint:OCETGV INOUI-87763029,1,,0,0,
OCESN6805F3312205:2024-09-25T00:19:05Z,09:25:00,09:28:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN6805F3312205:2024-09-25T00:19:05Z,09:49:00,09:52:00,StopPoint:OCETGV INOUI-87319012,3,,0,0,
OCESN6805F3312205:2024-09-25T00:19:05Z,10:04:00,10:20:00,StopPoint:OCETGV INOUI-87751008,4,,0,0,
OCESN6805F3312205:2024-09-25T00:19:05Z,11:06:00,11:11:00,StopPoint:OCETGV INOUI-87755009,5,,0,0,
OCESN6805F3312205:2024-09-25T00:19:05Z,11:58:00,12:01:00,StopPoint:OCETGV INOUI-87757526,6,,0,0,
OCESN6805F3312205:2024-09-25T00:19:05Z,12:27:00,12:31:00,StopPoint:OCETGV INOUI-87757625,7,,0,0,
OCESN6805F3312205:2024-09-25T00:19:05Z,12:39:00,12:42:00,StopPoint:OCETGV INOUI-87757674,8,,0,0,
OCESN6805F3312205:2024-09-25T00:19:05Z,12:55:00,12:55:00,StopPoint:OCETGV INOUI-87756056,9,,1,0,
OCESN6805F3313092:2024-09-25T00:19:05Z,08:06:00,08:06:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6805F3313092:2024-09-25T00:19:05Z,08:41:00,08:46:00,StopPoint:OCETGV INOUI-87763029,1,,0,0,
OCESN6805F3313092:2024-09-25T00:19:05Z,09:25:00,09:28:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN6805F3313092:2024-09-25T00:19:05Z,09:49:00,09:52:00,StopPoint:OCETGV INOUI-87319012,3,,0,0,
OCESN6805F3313092:2024-09-25T00:19:05Z,10:04:00,10:20:00,StopPoint:OCETGV INOUI-87751008,4,,0,0,
OCESN6805F3313092:2024-09-25T00:19:05Z,11:06:00,11:11:00,StopPoint:OCETGV INOUI-87755009,5,,0,0,
OCESN6805F3313092:2024-09-25T00:19:05Z,11:58:00,12:01:00,StopPoint:OCETGV INOUI-87757526,6,,0,0,
OCESN6805F3313092:2024-09-25T00:19:05Z,12:27:00,12:31:00,StopPoint:OCETGV INOUI-87757625,7,,0,0,
OCESN6805F3313092:2024-09-25T00:19:05Z,12:39:00,12:42:00,StopPoint:OCETGV INOUI-87757674,8,,0,0,
OCESN6805F3313092:2024-09-25T00:19:05Z,12:55:00,12:55:00,StopPoint:OCETGV INOUI-87756056,9,,1,0,
OCESN6805F3554535:2024-10-11T00:34:04Z,08:06:00,08:06:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6805F3554535:2024-10-11T00:34:04Z,08:42:00,08:48:00,StopPoint:OCETGV INOUI-87763029,1,,0,0,
OCESN6805F3554535:2024-10-11T00:34:04Z,09:25:00,09:28:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN6805F3554535:2024-10-11T00:34:04Z,09:49:00,09:52:00,StopPoint:OCETGV INOUI-87319012,3,,0,0,
OCESN6805F3554535:2024-10-11T00:34:04Z,10:04:00,10:20:00,StopPoint:OCETGV INOUI-87751008,4,,0,0,
OCESN6805F3554535:2024-10-11T00:34:04Z,11:06:00,11:11:00,StopPoint:OCETGV INOUI-87755009,5,,0,0,
OCESN6805F3554535:2024-10-11T00:34:04Z,12:00:00,12:03:00,StopPoint:OCETGV INOUI-87757526,6,,0,0,
OCESN6805F3554535:2024-10-11T00:34:04Z,12:27:00,12:31:00,StopPoint:OCETGV INOUI-87757625,7,,0,0,
OCESN6805F3554535:2024-10-11T00:34:04Z,12:39:00,12:42:00,StopPoint:OCETGV INOUI-87757674,8,,0,0,
OCESN6805F3554535:2024-10-11T00:34:04Z,12:55:00,12:55:00,StopPoint:OCETGV INOUI-87756056,9,,1,0,
OCESN6805F3555857:2024-10-11T00:34:04Z,08:06:00,08:06:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6805F3555857:2024-10-11T00:34:04Z,08:41:00,08:46:00,StopPoint:OCETGV INOUI-87763029,1,,0,0,
OCESN6805F3555857:2024-10-11T00:34:04Z,09:25:00,09:28:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN6805F3555857:2024-10-11T00:34:04Z,09:49:00,09:52:00,StopPoint:OCETGV INOUI-87319012,3,,0,0,
OCESN6805F3555857:2024-10-11T00:34:04Z,10:04:00,10:20:00,StopPoint:OCETGV INOUI-87751008,4,,0,0,
OCESN6805F3555857:2024-10-11T00:34:04Z,11:06:00,11:11:00,StopPoint:OCETGV INOUI-87755009,5,,0,0,
OCESN6805F3555857:2024-10-11T00:34:04Z,12:00:00,12:03:00,StopPoint:OCETGV INOUI-87757526,6,,0,0,
OCESN6805F3555857:2024-10-11T00:34:04Z,12:27:00,12:31:00,StopPoint:OCETGV INOUI-87757625,7,,0,0,
OCESN6805F3555857:2024-10-11T00:34:04Z,12:39:00,12:42:00,StopPoint:OCETGV INOUI-87757674,8,,0,0,
OCESN6805F3555857:2024-10-11T00:34:04Z,12:55:00,12:55:00,StopPoint:OCETGV INOUI-87756056,9,,1,0,
OCESN6805F3555858:2024-10-11T00:34:04Z,08:06:00,08:06:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6805F3555858:2024-10-11T00:34:04Z,08:41:00,08:46:00,StopPoint:OCETGV INOUI-87763029,1,,0,0,
OCESN6805F3555858:2024-10-11T00:34:04Z,09:25:00,09:28:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN6805F3555858:2024-10-11T00:34:04Z,09:49:00,09:52:00,StopPoint:OCETGV INOUI-87319012,3,,0,0,
OCESN6805F3555858:2024-10-11T00:34:04Z,10:04:00,10:20:00,StopPoint:OCETGV INOUI-87751008,4,,0,0,
OCESN6805F3555858:2024-10-11T00:34:04Z,11:06:00,11:11:00,StopPoint:OCETGV INOUI-87755009,5,,0,0,
OCESN6805F3555858:2024-10-11T00:34:04Z,12:00:00,12:03:00,StopPoint:OCETGV INOUI-87757526,6,,0,0,
OCESN6805F3555858:2024-10-11T00:34:04Z,12:27:00,12:31:00,StopPoint:OCETGV INOUI-87757625,7,,0,0,
OCESN6805F3555858:2024-10-11T00:34:04Z,12:39:00,12:42:00,StopPoint:OCETGV INOUI-87757674,8,,0,0,
OCESN6805F3555858:2024-10-11T00:34:04Z,12:55:00,12:55:00,StopPoint:OCETGV INOUI-87756056,9,,1,0,
OCESN6805F3555859:2024-10-11T00:34:04Z,08:06:00,08:06:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6805F3555859:2024-10-11T00:34:04Z,08:41:00,08:46:00,StopPoint:OCETGV INOUI-87763029,1,,0,0,
OCESN6805F3555859:2024-10-11T00:34:04Z,09:25:00,09:28:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN6805F3555859:2024-10-11T00:34:04Z,09:49:00,09:52:00,StopPoint:OCETGV INOUI-87319012,3,,0,0,
OCESN6805F3555859:2024-10-11T00:34:04Z,10:04:00,10:20:00,StopPoint:OCETGV INOUI-87751008,4,,0,0,
OCESN6805F3555859:2024-10-11T00:34:04Z,11:06:00,11:11:00,StopPoint:OCETGV INOUI-87755009,5,,0,0,
OCESN6805F3555859:2024-10-11T00:34:04Z,12:00:00,12:03:00,StopPoint:OCETGV INOUI-87757526,6,,0,0,
OCESN6805F3555859:2024-10-11T00:34:04Z,12:27:00,12:31:00,StopPoint:OCETGV INOUI-87757625,7,,0,0,
OCESN6805F3555859:2024-10-11T00:34:04Z,12:39:00,12:42:00,StopPoint:OCETGV INOUI-87757674,8,,0,0,
OCESN6805F3555859:2024-10-11T00:34:04Z,12:55:00,12:55:00,StopPoint:OCETGV INOUI-87756056,9,,1,0,
OCESN6805F3562758:2024-10-12T00:35:06Z,08:06:00,08:06:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6805F3562758:2024-10-12T00:35:06Z,08:41:00,08:46:00,StopPoint:OCETGV INOUI-87763029,1,,0,0,
OCESN6805F3562758:2024-10-12T00:35:06Z,09:25:00,09:28:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN6805F3562758:2024-10-12T00:35:06Z,09:49:00,09:52:00,StopPoint:OCETGV INOUI-87319012,3,,0,0,
OCESN6805F3562758:2024-10-12T00:35:06Z,10:04:00,10:20:00,StopPoint:OCETGV INOUI-87751008,4,,0,0,
OCESN6805F3562758:2024-10-12T00:35:06Z,11:06:00,11:11:00,StopPoint:OCETGV INOUI-87755009,5,,0,0,
OCESN6805F3562758:2024-10-12T00:35:06Z,12:00:00,12:03:00,StopPoint:OCETGV INOUI-87757526,6,,0,0,
OCESN6805F3562758:2024-10-12T00:35:06Z,12:27:00,12:31:00,StopPoint:OCETGV INOUI-87757625,7,,0,0,
OCESN6805F3562758:2024-10-12T00:35:06Z,12:39:00,12:42:00,StopPoint:OCETGV INOUI-87757674,8,,0,0,
OCESN6805F3562758:2024-10-12T00:35:06Z,12:55:00,12:55:00,StopPoint:OCETGV INOUI-87756056,9,,1,0,
OCESN6813F3152643:2024-09-25T00:19:05Z,14:05:00,14:05:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6813F3152643:2024-09-25T00:19:05Z,15:09:00,15:12:00,StopPoint:OCETGV INOUI-87318964,1,,0,0,
OCESN6813F3152643:2024-09-25T00:19:05Z,15:31:00,15:34:00,StopPoint:OCETGV INOUI-87319012,2,,0,0,
OCESN6813F3152643:2024-09-25T00:19:05Z,15:46:00,15:58:00,StopPoint:OCETGV INOUI-87751008,3,,0,0,
OCESN6813F3152643:2024-09-25T00:19:05Z,16:42:00,16:42:00,StopPoint:OCETGV INOUI-87755009,4,,1,0,
OCESN6813F3159876:2024-10-12T00:35:06Z,14:05:00,14:05:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6813F3159876:2024-10-12T00:35:06Z,15:10:00,15:13:00,StopPoint:OCETGV INOUI-87318964,1,,0,0,
OCESN6813F3159876:2024-10-12T00:35:06Z,15:31:00,15:34:00,StopPoint:OCETGV INOUI-87319012,2,,0,0,
OCESN6813F3159876:2024-10-12T00:35:06Z,15:46:00,15:58:00,StopPoint:OCETGV INOUI-87751008,3,,0,0,
OCESN6813F3159876:2024-10-12T00:35:06Z,16:42:00,16:42:00,StopPoint:OCETGV INOUI-87755009,4,,1,0,
OCESN6813F3164138:2024-10-08T00:31:46Z,14:06:00,14:06:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6813F3164138:2024-10-08T00:31:46Z,15:09:00,15:12:00,StopPoint:OCETGV INOUI-87318964,1,,0,0,
OCESN6813F3164138:2024-10-08T00:31:46Z,15:31:00,15:34:00,StopPoint:OCETGV INOUI-87319012,2,,0,0,
OCESN6813F3164138:2024-10-08T00:31:46Z,15:46:00,15:58:00,StopPoint:OCETGV INOUI-87751008,3,,0,0,
OCESN6813F3164138:2024-10-08T00:31:46Z,16:40:00,16:40:00,StopPoint:OCETGV INOUI-87755009,4,,1,0,
OCESN6813F3240831:2024-10-11T00:34:04Z,14:06:00,14:06:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6813F3240831:2024-10-11T00:34:04Z,15:09:00,15:12:00,StopPoint:OCETGV INOUI-87318964,1,,0,0,
OCESN6813F3240831:2024-10-11T00:34:04Z,15:31:00,15:34:00,StopPoint:OCETGV INOUI-87319012,2,,0,0,
OCESN6813F3240831:2024-10-11T00:34:04Z,15:46:00,15:58:00,StopPoint:OCETGV INOUI-87751008,3,,0,0,
OCESN6813F3240831:2024-10-11T00:34:04Z,16:42:00,16:42:00,StopPoint:OCETGV INOUI-87755009,4,,1,0,
OCESN6813F3555669:2024-10-11T00:34:04Z,14:05:00,14:05:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6813F3555669:2024-10-11T00:34:04Z,15:10:00,15:13:00,StopPoint:OCETGV INOUI-87318964,1,,0,0,
OCESN6813F3555669:2024-10-11T00:34:04Z,15:31:00,15:34:00,StopPoint:OCETGV INOUI-87319012,2,,0,0,
OCESN6813F3555669:2024-10-11T00:34:04Z,15:46:00,15:58:00,StopPoint:OCETGV INOUI-87751008,3,,0,0,
OCESN6813F3555669:2024-10-11T00:34:04Z,16:42:00,16:42:00,StopPoint:OCETGV INOUI-87755009,4,,1,0,
OCESN6813F3555670:2024-10-11T00:34:04Z,14:05:00,14:05:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6813F3555670:2024-10-11T00:34:04Z,15:10:00,15:13:00,StopPoint:OCETGV INOUI-87318964,1,,0,0,
OCESN6813F3555670:2024-10-11T00:34:04Z,15:31:00,15:34:00,StopPoint:OCETGV INOUI-87319012,2,,0,0,
OCESN6813F3555670:2024-10-11T00:34:04Z,15:46:00,15:58:00,StopPoint:OCETGV INOUI-87751008,3,,0,0,
OCESN6813F3555670:2024-10-11T00:34:04Z,16:42:00,16:42:00,StopPoint:OCETGV INOUI-87755009,4,,1,0,
OCESN6813F3555671:2024-10-11T00:34:04Z,14:05:00,14:05:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6813F3555671:2024-10-11T00:34:04Z,15:10:00,15:13:00,StopPoint:OCETGV INOUI-87318964,1,,0,0,
OCESN6813F3555671:2024-10-11T00:34:04Z,15:31:00,15:34:00,StopPoint:OCETGV INOUI-87319012,2,,0,0,
OCESN6813F3555671:2024-10-11T00:34:04Z,15:46:00,15:58:00,StopPoint:OCETGV INOUI-87751008,3,,0,0,
OCESN6813F3555671:2024-10-11T00:34:04Z,16:42:00,16:42:00,StopPoint:OCETGV INOUI-87755009,4,,1,0,
OCESN6813F3555672:2024-10-11T00:34:04Z,14:06:00,14:06:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6813F3555672:2024-10-11T00:34:04Z,15:09:00,15:12:00,StopPoint:OCETGV INOUI-87318964,1,,0,0,
OCESN6813F3555672:2024-10-11T00:34:04Z,15:31:00,15:34:00,StopPoint:OCETGV INOUI-87319012,2,,0,0,
OCESN6813F3555672:2024-10-11T00:34:04Z,15:46:00,15:58:00,StopPoint:OCETGV INOUI-87751008,3,,0,0,
OCESN6813F3555672:2024-10-11T00:34:04Z,16:42:00,16:42:00,StopPoint:OCETGV INOUI-87755009,4,,1,0,
OCESN6813F3555673:2024-10-11T00:34:04Z,14:06:00,14:06:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6813F3555673:2024-10-11T00:34:04Z,15:09:00,15:12:00,StopPoint:OCETGV INOUI-87318964,1,,0,0,
OCESN6813F3555673:2024-10-11T00:34:04Z,15:31:00,15:34:00,StopPoint:OCETGV INOUI-87319012,2,,0,0,
OCESN6813F3555673:2024-10-11T00:34:04Z,15:46:00,15:58:00,StopPoint:OCETGV INOUI-87751008,3,,0,0,
OCESN6813F3555673:2024-10-11T00:34:04Z,16:42:00,16:42:00,StopPoint:OCETGV INOUI-87755009,4,,1,0,
OCESN6821F3133342:2024-09-25T00:19:05Z,06:40:00,06:40:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6821F3133342:2024-09-25T00:19:05Z,07:13:00,07:17:00,StopPoint:OCETGV INOUI-87763029,1,,0,0,
OCESN6821F3133342:2024-09-25T00:19:05Z,08:04:00,08:07:00,StopPoint:OCETGV INOUI-87775007,2,,0,0,
OCESN6821F3133342:2024-09-25T00:19:05Z,08:36:00,08:44:00,StopPoint:OCETGV INOUI-87773002,3,,0,0,
OCESN6821F3133342:2024-09-25T00:19:05Z,09:01:00,09:04:00,StopPoint:OCETGV INOUI-87773200,4,,0,0,
OCESN6821F3133342:2024-09-25T00:19:05Z,09:27:00,09:30:00,StopPoint:OCETGV INOUI-87781005,5,,0,0,
OCESN6821F3133342:2024-09-25T00:19:05Z,09:43:00,09:46:00,StopPoint:OCETGV INOUI-87781104,6,,0,0,
OCESN6821F3133342:2024-09-25T00:19:05Z,10:16:00,10:19:00,StopPoint:OCETGV INOUI-87615286,7,,0,0,
OCESN6821F3133342:2024-09-25T00:19:05Z,11:04:00,11:04:00,StopPoint:OCETGV INOUI-87611004,8,,1,0,
OCESN6821F3152635:2024-09-25T00:19:05Z,06:40:00,06:40:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6821F3152635:2024-09-25T00:19:05Z,07:15:00,07:19:00,StopPoint:OCETGV INOUI-87763029,1,,0,0,
OCESN6821F3152635:2024-09-25T00:19:05Z,08:04:00,08:07:00,StopPoint:OCETGV INOUI-87775007,2,,0,0,
OCESN6821F3152635:2024-09-25T00:19:05Z,08:36:00,08:44:00,StopPoint:OCETGV INOUI-87773002,3,,0,0,
OCESN6821F3152635:2024-09-25T00:19:05Z,09:01:00,09:04:00,StopPoint:OCETGV INOUI-87773200,4,,0,0,
OCESN6821F3152635:2024-09-25T00:19:05Z,09:27:00,09:30:00,StopPoint:OCETGV INOUI-87781005,5,,0,0,
OCESN6821F3152635:2024-09-25T00:19:05Z,09:43:00,09:46:00,StopPoint:OCETGV INOUI-87781104,6,,0,0,
OCESN6821F3152635:2024-09-25T00:19:05Z,10:16:00,10:19:00,StopPoint:OCETGV INOUI-87615286,7,,0,0,
OCESN6821F3152635:2024-09-25T00:19:05Z,11:04:00,11:04:00,StopPoint:OCETGV INOUI-87611004,8,,1,0,
OCESN6821F3159855:2024-10-11T00:34:04Z,06:40:00,06:40:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6821F3159855:2024-10-11T00:34:04Z,07:15:00,07:19:00,StopPoint:OCETGV INOUI-87763029,1,,0,0,
OCESN6821F3159855:2024-10-11T00:34:04Z,08:04:00,08:07:00,StopPoint:OCETGV INOUI-87775007,2,,0,0,
OCESN6821F3159855:2024-10-11T00:34:04Z,08:36:00,08:44:00,StopPoint:OCETGV INOUI-87773002,3,,0,0,
OCESN6821F3159855:2024-10-11T00:34:04Z,09:01:00,09:04:00,StopPoint:OCETGV INOUI-87773200,4,,0,0,
OCESN6821F3159855:2024-10-11T00:34:04Z,09:27:00,09:30:00,StopPoint:OCETGV INOUI-87781005,5,,0,0,
OCESN6821F3159855:2024-10-11T00:34:04Z,09:43:00,09:46:00,StopPoint:OCETGV INOUI-87781104,6,,0,0,
OCESN6821F3159855:2024-10-11T00:34:04Z,10:16:00,10:19:00,StopPoint:OCETGV INOUI-87615286,7,,0,0,
OCESN6821F3159855:2024-10-11T00:34:04Z,11:04:00,11:04:00,StopPoint:OCETGV INOUI-87611004,8,,1,0,
OCESN6821F3162435:2024-10-12T00:35:06Z,06:40:00,06:40:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6821F3162435:2024-10-12T00:35:06Z,07:13:00,07:17:00,StopPoint:OCETGV INOUI-87763029,1,,0,0,
OCESN6821F3162435:2024-10-12T00:35:06Z,08:04:00,08:07:00,StopPoint:OCETGV INOUI-87775007,2,,0,0,
OCESN6821F3162435:2024-10-12T00:35:06Z,08:36:00,08:44:00,StopPoint:OCETGV INOUI-87773002,3,,0,0,
OCESN6821F3162435:2024-10-12T00:35:06Z,09:01:00,09:04:00,StopPoint:OCETGV INOUI-87773200,4,,0,0,
OCESN6821F3162435:2024-10-12T00:35:06Z,09:27:00,09:30:00,StopPoint:OCETGV INOUI-87781005,5,,0,0,
OCESN6821F3162435:2024-10-12T00:35:06Z,09:43:00,09:46:00,StopPoint:OCETGV INOUI-87781104,6,,0,0,
OCESN6821F3162435:2024-10-12T00:35:06Z,10:16:00,10:19:00,StopPoint:OCETGV INOUI-87615286,7,,0,0,
OCESN6821F3162435:2024-10-12T00:35:06Z,11:04:00,11:04:00,StopPoint:OCETGV INOUI-87611004,8,,1,0,
OCESN6821F3313562:2024-09-25T00:19:05Z,06:40:00,06:40:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6821F3313562:2024-09-25T00:19:05Z,07:13:00,07:17:00,StopPoint:OCETGV INOUI-87763029,1,,0,0,
OCESN6821F3313562:2024-09-25T00:19:05Z,08:04:00,08:07:00,StopPoint:OCETGV INOUI-87775007,2,,0,0,
OCESN6821F3313562:2024-09-25T00:19:05Z,08:36:00,08:36:00,StopPoint:OCETGV INOUI-87773002,3,,1,0,
OCESN6821F3555678:2024-10-11T00:34:04Z,06:40:00,06:40:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6821F3555678:2024-10-11T00:34:04Z,07:13:00,07:17:00,StopPoint:OCETGV INOUI-87763029,1,,0,0,
OCESN6821F3555678:2024-10-11T00:34:04Z,08:04:00,08:07:00,StopPoint:OCETGV INOUI-87775007,2,,0,0,
OCESN6821F3555678:2024-10-11T00:34:04Z,08:36:00,08:44:00,StopPoint:OCETGV INOUI-87773002,3,,0,0,
OCESN6821F3555678:2024-10-11T00:34:04Z,09:01:00,09:04:00,StopPoint:OCETGV INOUI-87773200,4,,0,0,
OCESN6821F3555678:2024-10-11T00:34:04Z,09:27:00,09:30:00,StopPoint:OCETGV INOUI-87781005,5,,0,0,
OCESN6821F3555678:2024-10-11T00:34:04Z,09:43:00,09:46:00,StopPoint:OCETGV INOUI-87781104,6,,0,0,
OCESN6821F3555678:2024-10-11T00:34:04Z,10:16:00,10:19:00,StopPoint:OCETGV INOUI-87615286,7,,0,0,
OCESN6821F3555678:2024-10-11T00:34:04Z,11:04:00,11:04:00,StopPoint:OCETGV INOUI-87611004,8,,1,0,
OCESN6821F3555679:2024-10-11T00:34:04Z,06:40:00,06:40:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6821F3555679:2024-10-11T00:34:04Z,07:13:00,07:17:00,StopPoint:OCETGV INOUI-87763029,1,,0,0,
OCESN6821F3555679:2024-10-11T00:34:04Z,08:04:00,08:07:00,StopPoint:OCETGV INOUI-87775007,2,,0,0,
OCESN6821F3555679:2024-10-11T00:34:04Z,08:36:00,08:44:00,StopPoint:OCETGV INOUI-87773002,3,,0,0,
OCESN6821F3555679:2024-10-11T00:34:04Z,09:01:00,09:04:00,StopPoint:OCETGV INOUI-87773200,4,,0,0,
OCESN6821F3555679:2024-10-11T00:34:04Z,09:27:00,09:30:00,StopPoint:OCETGV INOUI-87781005,5,,0,0,
OCESN6821F3555679:2024-10-11T00:34:04Z,09:43:00,09:46:00,StopPoint:OCETGV INOUI-87781104,6,,0,0,
OCESN6821F3555679:2024-10-11T00:34:04Z,10:16:00,10:19:00,StopPoint:OCETGV INOUI-87615286,7,,0,0,
OCESN6821F3555679:2024-10-11T00:34:04Z,11:04:00,11:04:00,StopPoint:OCETGV INOUI-87611004,8,,1,0,
OCESN6821F3555680:2024-10-11T00:34:04Z,06:40:00,06:40:00,StopPoint:OCETGV INOUI-87723197,0,,0,1,
OCESN6821F3555680:2024-10-11T00:34:04Z,07:13:00,07:17:00,StopPoint:OCETGV INOUI-87763029,1,,0,0,
