stop_id_start,stop_id_end,travel_time,trip_id,departure_station,stop_lat_start,stop_lon_start,stop_lat_end,stop_lon_end,arrival_station,trip_type,departure_city,arrival_city
StopPoint:OCETrain TER-87721423,StopPoint:OCETrain TER-87721431,6.0,OCESN886602F3502099:2024-10-13T00:47:17Z,Lozanne,45.854174,4.681474,45.833285,4.618262,L'Arbresle,TER,Lozanne,L'Arbresle
StopPoint:OCETrain TER-87721423,StopPoint:OCETrain TER-87723197,22.0,OCESN893907F3527324:2024-10-13T00:47:17Z,Lozanne,45.854174,4.681474,45.760596,4.859409,Lyon Part Dieu,TER,Lozanne,Lyon
StopPoint:OCETrain TER-87721423,StopPoint:OCETrain TER-87721001,19.0,OCESN893903F2473377:2024-10-13T00:47:17Z,Lozanne,45.854174,4.681474,45.77976,4.804186,Lyon Vaise,TER,Lozanne,Lyon
StopPoint:OCETrain TER-87597096,StopPoint:OCETrain TER-87597005,19.0,OCESN861422F2979501:2024-10-11T00:34:04Z,Luant,46.735768,1.590196,46.809812,1.699483,Châteauroux,TER,Luant,Châteauroux
StopPoint:OCETrain TER-87597096,StopPoint:OCETrain TER-87597104,4.0,OCESN861443F3510441:2024-10-03T00:33:52Z,Luant,46.735768,1.590196,46.694734,1.562907,Lothiers,TER,Luant,Lothiers
StopPoint:OCETrain TER-87734368,StopPoint:OCETrain TER-87775171,8.0,OCESN873993F3507746:2024-10-12T00:35:06Z,Luc,44.654112,3.891142,44.593483,3.904285,La Bastide-St-Laurent-les-B.,TER,Luc,La Bastide-St-Laurent-les-B.
StopPoint:OCETrain TER-87734368,StopPoint:OCETrain TER-87734350,12.0,OCESN878918F3463846:2024-10-12T00:35:06Z,Luc,44.654112,3.891142,44.732604,3.857239,Langogne,TER,Luc,Langogne
StopPoint:OCETrain TER-87615773,StopPoint:OCETrain TER-87615757,11.0,OCESN870001F3238484:2024-10-12T00:35:06Z,Luc-Primaube,44.2915,2.554776,44.270512,2.4274,Baraqueville,TER,Luc-Primaube,Baraqueville
StopPoint:OCETrain TER-87615773,StopPoint:OCETrain TER-87613422,10.0,OCESN870000F3455855:2024-10-12T00:35:06Z,Luc-Primaube,44.2915,2.554776,44.362633,2.58056,Rodez,TER,Luc-Primaube,Rodez
StopPoint:OCETrain TER-87761874,StopPoint:OCETrain TER-87761841,17.0,OCESN17368F3518556:2024-10-02T00:44:21Z,Luc-en-Diois,44.613697,5.454618,44.758238,5.363219,Die,TER,Luc-en-Diois,Die
StopPoint:OCETrain TER-87761874,StopPoint:OCETrain TER-87763300,40.0,OCESN17357F3517456:2024-10-11T00:34:04Z,Luc-en-Diois,44.613697,5.454618,44.532019,5.815807,Veynes Dévoluy,TER,Luc-en-Diois,Veynes
StopPoint:OCECar TER-87733733,StopPoint:OCECar TER-87576363,5.0,OCESN42850R3089041:2024-10-13T00:47:17Z,Lucay-le-Mâle Champ de Foire,47.123286,1.438125,47.132858,1.436103,Luçay-le-Mâle,TER,Lucay-le-Mâle,Luçay-le-Mâle
StopPoint:OCECar TER-87192120,StopPoint:OCECar TER-87192245,3.0,OCESN35204R3164731:2024-10-11T00:34:04Z,Lucy Rue des Tilleuls,48.9423,6.468053,48.961219,6.451845,Baudrecourt Centre,TER,Lucy,Baudrecourt
StopPoint:OCECar TER-87192120,StopPoint:OCECar TER-87192138,5.0,OCESN35195R3161761:2024-10-11T00:34:04Z,Lucy Rue des Tilleuls,48.9423,6.468053,48.959422,6.499135,Chenois Rue Principale,TER,Lucy,Chenois
StopPoint:OCECar TER-87677245,StopPoint:OCECar TER-87683680,2.0,OCESN31903R3441180:2024-10-13T00:47:17Z,Lucy-sur-Cure D606,47.627783,3.744664,47.600873,3.766638,Arcy-sur-Cure,TER,Lucy-sur-Cure,Arcy-sur-Cure
StopPoint:OCECar TER-87677245,StopPoint:OCECar TER-87683664,2.0,OCESN31902R3518799:2024-10-13T00:47:17Z,Lucy-sur-Cure D606,47.627783,3.744664,47.660761,3.732059,Vermenton,TER,Lucy-sur-Cure,Vermenton
StopPoint:OCETrain TER-87394015,StopPoint:OCETrain TER-87394411,16.0,OCESN862201F3169107:2024-10-13T00:47:17Z,Lucé,48.436123,1.452958,48.366928,1.325333,Bailleau-le-pin,TER,Lucé,Bailleau-le-pin
StopPoint:OCETrain TER-87394015,StopPoint:OCETrain TER-87394007,5.0,OCESN862200F3510358:2024-10-05T00:32:01Z,Lucé,48.436123,1.452958,48.448202,1.481313,Chartres,TER,Lucé,Chartres
StopPoint:OCETrain TER-87394015,StopPoint:OCETrain TER-87394403,6.0,OCESN862203F3169987:2024-10-13T00:47:17Z,Lucé,48.436123,1.452958,48.407757,1.373402,La Taye,TER,Lucé,La Taye
StopPoint:OCETrain TER-87581181,StopPoint:OCETrain TER-87581199,3.0,OCESN866011F3274348:2024-09-29T00:20:05Z,Ludon,44.974291,-0.611689,45.004171,-0.619859,Macau,TER,Ludon,Macau
StopPoint:OCETrain TER-87581181,StopPoint:OCETrain TER-87581710,3.0,OCESN866002F3509555:2024-10-02T00:44:21Z,Ludon,44.974291,-0.611689,44.944703,-0.61934,Parempuyre,TER,Ludon,Parempuyre
StopPoint:OCETrain TER-87141481,StopPoint:OCETrain TER-87141473,4.0,OCESN836202F3536909:2024-10-13T00:47:17Z,Ludres,48.62188,6.170647,48.645525,6.179726,Houdemont,TER,Ludres,Houdemont
StopPoint:OCETrain TER-87141481,StopPoint:OCETrain TER-87141499,4.0,OCESN836201F3281974:2024-10-13T00:47:17Z,Ludres,48.62188,6.170647,48.612879,6.137836,Messein,TER,Ludres,Messein
StopPoint:OCECar TER-87138438,StopPoint:OCECar TER-87138321,5.0,OCESN433029R3467038:2024-10-12T00:35:06Z,Lugan RN88/D295,44.364357,2.887366,44.353629,2.92864,Gaillac-d'Aveyron,TER,Lugan,Gaillac-d'Aveyron
StopPoint:OCECar TER-87138438,StopPoint:OCECar TER-87450874,2.0,OCESN433022R3460157:2024-10-12T00:35:06Z,Lugan RN88/D295,44.364357,2.887366,44.367687,2.851695,Laissac Grèze,TER,Lugan,Laissac
StopPoint:OCETrain TER-87172189,StopPoint:OCETrain TER-87172155,4.0,OCESN839702F3515494:2024-10-11T00:34:04Z,Lumes,49.732797,4.783357,49.752755,4.733691,Mohon,TER,Lumes,Mohon
StopPoint:OCETrain TER-87172189,StopPoint:OCETrain TER-87172213,5.0,OCESN839703F3476034:2024-10-12T00:35:06Z,Lumes,49.732797,4.783357,49.697314,4.794973,Nouvion-sur-Meuse,TER,Lumes,Nouvion-sur-Meuse
StopPoint:OCETrain TER-87781575,StopPoint:OCETrain TER-87781583,4.0,OCESN878957F3156315:2024-10-13T00:47:17Z,Lunas,43.709581,3.194899,43.69121,3.168938,Le Bousquet-d'Orb,TER,Lunas,Le Bousquet-d'Orb
StopPoint:OCETrain TER-87781575,StopPoint:OCETrain TER-87781559,8.0,OCESN878950F3155377:2024-10-13T00:47:17Z,Lunas,43.709581,3.194899,43.779707,3.186083,Les Cabrils,TER,Lunas,Les Cabrils
StopPoint:OCETrain TER-87773408,StopPoint:OCETrain TER-87773457,7.0,OCESN86967F3458441:2024-10-12T00:35:06Z,Lunel,43.679392,4.131086,43.653323,4.007159,Baillargues,TER,Lunel,Baillargues
StopPoint:OCETrain TER-87773408,StopPoint:OCETrain TER-87775130,5.0,OCESN876302F3458601:2024-10-11T00:34:04Z,Lunel,43.679392,4.131086,43.716033,4.171079,Gallargues,TER,Lunel,Gallargues
StopPoint:OCETrain TER-87773408,StopPoint:OCETrain TER-87773424,3.0,OCESN876301F3246451:2024-10-07T00:33:12Z,Lunel,43.679392,4.131086,43.681173,4.09374,Lunel-Viel,TER,Lunel,Lunel-Viel
StopPoint:OCETrain TER-87773408,StopPoint:OCETrain TER-87773432,5.0,OCESN876125F3507591:2024-10-02T00:44:21Z,Lunel,43.679392,4.131086,43.672631,4.060256,Valergues - Lansargues,TER,Lunel,Valergues
StopPoint:OCETrain TER-87773408,StopPoint:OCETrain TER-87775114,6.0,OCESN876364F3156189:2024-09-25T00:19:05Z,Lunel,43.679392,4.131086,43.739784,4.218911,Vergèze - Codognan,TER,Lunel,Vergèze
StopPoint:OCETrain TER-87773424,StopPoint:OCETrain TER-87773408,3.0,OCESN876102F3458768:2024-10-11T00:34:04Z,Lunel-Viel,43.681173,4.09374,43.679392,4.131086,Lunel,TER,Lunel-Viel,Lunel
StopPoint:OCETrain TER-87773424,StopPoint:OCETrain TER-87773432,3.0,OCESN876303F3251351:2024-10-11T00:34:04Z,Lunel-Viel,43.681173,4.09374,43.672631,4.060256,Valergues - Lansargues,TER,Lunel-Viel,Valergues
StopPoint:OCETrain TER-87576280,StopPoint:OCETrain TER-87576298,8.0,OCESN861123F3263232:2024-10-12T00:35:06Z,Lunery,46.935094,2.27516,46.856758,2.310109,Châteauneuf-sur-Cher,TER,Lunery,Châteauneuf-sur-Cher
StopPoint:OCETrain TER-87576280,StopPoint:OCETrain TER-87576272,6.0,OCESN861122F3263231:2024-10-12T00:35:06Z,Lunery,46.935094,2.27516,46.992111,2.252111,Saint-Florent-sur-Cher,TER,Lunery,Saint-Florent-sur-Cher
StopPoint:OCETrain TER-87141150,StopPoint:OCETrain TER-87141408,12.0,OCESN834103F3158534:2024-10-11T00:34:04Z,Lunéville,48.58799,6.496997,48.491252,6.696164,Azerailles,TER,Lunéville,Azerailles
StopPoint:OCETrain TER-87141150,StopPoint:OCETrain TER-87141416,15.0,OCESN834163F3161140:2024-10-07T00:33:12Z,Lunéville,48.58799,6.496997,48.452092,6.743921,Baccarat,TER,Lunéville,Baccarat
StopPoint:OCETrain TER-87141150,StopPoint:OCETrain TER-87141135,7.0,OCESN835190F3525810:2024-10-12T00:35:06Z,Lunéville,48.58799,6.496997,48.564799,6.386948,Blainville - Damelevières,TER,Lunéville,Blainville
StopPoint:OCETrain TER-87141150,StopPoint:OCETrain TER-87141119,10.0,OCESN834104F3163590:2024-10-11T00:34:04Z,Lunéville,48.58799,6.496997,48.623332,6.343566,Dombasle-sur-Meurthe,TER,Lunéville,Dombasle-sur-Meurthe
StopPoint:OCETrain TER-87141150,StopPoint:OCETrain TER-87215103,13.0,OCESN835021F3160701:2024-10-13T00:47:17Z,Lunéville,48.58799,6.496997,48.646701,6.805306,Igney - Avricourt,TER,Lunéville,Igney (Grand Est)
StopPoint:OCETrain TER-87141150,StopPoint:OCETrain TER-87141143,4.0,OCESN833602F3451346:2024-10-13T00:47:17Z,Lunéville,48.58799,6.496997,48.559964,6.449774,Mont-sur-Meurthe,TER,Lunéville,Mont-sur-Meurthe
StopPoint:OCETrain TER-87141150,StopPoint:OCETrain TER-87141002,17.0,OCESN834134F3158516:2024-10-07T00:33:12Z,Lunéville,48.58799,6.496997,48.689857,6.174579,Nancy,TER,Lunéville,Nancy
StopPoint:OCETrain TER-87141150,StopPoint:OCETrain TER-87141374,8.0,OCESN834111F3158528:2024-10-07T00:33:12Z,Lunéville,48.58799,6.496997,48.531216,6.608166,Saint-Clément - Laronxe,TER,Lunéville,Saint-Clément
StopPoint:OCETGV INOUI-87141150,StopPoint:OCETGV INOUI-87144014,33.0,OCESN2591F3154910:2024-09-25T00:19:05Z,Lunéville,48.58799,6.496997,48.282233,6.948472,Saint-Dié-des-Vosges,TGV,Lunéville,Saint-Dié-des-Vosges
StopPoint:OCETrain TER-87141150,StopPoint:OCETrain TER-87215012,23.0,OCESN835011F3155549:2024-10-12T00:35:06Z,Lunéville,48.58799,6.496997,48.73808,7.05285,Sarrebourg,TER,Lunéville,Sarrebourg
StopPoint:OCECar TER-87672741,StopPoint:OCECar TER-87691949,6.0,OCESN405456R2891637:2024-09-26T00:19:11Z,Lurbe-Saint-Christau,43.121316,-0.604162,43.178929,-0.606976,Bidos,TER,Lurbe-Saint-Christau,Bidos
StopPoint:OCECar TER-87672741,StopPoint:OCECar TER-87672766,9.0,OCESN405449R2891811:2024-09-26T00:19:11Z,Lurbe-Saint-Christau,43.121316,-0.604162,43.049563,-0.599873,Sarrance,TER,Lurbe-Saint-Christau,Sarrance
StopPoint:OCETrain TER-87185249,StopPoint:OCETrain TER-87184002,17.0,OCESN839553F3313014:2024-10-12T00:35:06Z,Lure,47.683274,6.492563,47.633278,6.854053,Belfort-Ville,TER,Lure,Belfort-Ville
StopPoint:OCETrain TER-87185249,StopPoint:OCETrain TER-87185595,13.0,OCESN894602F3473034:2024-10-13T00:47:17Z,Lure,47.683274,6.492563,47.814918,6.372671,Luxeuil-les-Bains,TER,Lure,Luxeuil-les-Bains
StopPoint:OCETrain TER-87185249,StopPoint:OCETrain TER-87185314,7.0,OCESN894405F3505098:2024-10-02T00:44:21Z,Lure,47.683274,6.492563,47.699045,6.623385,Ronchamp,TER,Lure,Ronchamp
StopPoint:OCETrain TER-87185249,StopPoint:OCETrain TER-87185009,16.0,OCESN894454F3157141:2024-10-13T00:47:17Z,Lure,47.683274,6.492563,47.61781,6.152321,Vesoul,TER,Lure,Vesoul
StopPoint:OCECar-87317701,StopPoint:OCECar-87309773,3.0,OCESN52676R2677768:2024-10-12T00:35:06Z,Lury-sur-Arnon,47.127281,2.058217,47.162665,2.049827,Méreau,TER,Lury-sur-Arnon,Méreau
StopPoint:OCECar-87317701,StopPoint:OCECar-87597039,5.0,OCESN52671R2678664:2024-10-12T00:35:06Z,Lury-sur-Arnon,47.127281,2.058217,47.086035,2.04725,Reuilly,TER,Lury-sur-Arnon,Reuilly
StopPoint:OCETrain TER-87747667,StopPoint:OCETrain TER-87763250,25.0,OCESN885611F3446508:2024-10-13T00:47:17Z,Lus-la-Croix-Haute,44.671073,5.697382,44.519423,5.754559,Aspres-sur-Buëch,TER,Lus-la-Croix-Haute,Aspres-sur-Buëch
StopPoint:OCETrain TER-87747667,StopPoint:OCETrain TER-87747626,32.0,OCESN885664F3404615:2024-10-13T00:47:17Z,Lus-la-Croix-Haute,44.671073,5.697382,44.827269,5.605028,Clelles - Mens,TER,Lus-la-Croix-Haute,Clelles
StopPoint:OCECar TER-87697516,StopPoint:OCECar TER-87763250,20.0,OCESN33135R3130014:2024-10-13T00:47:17Z,Lus-la-Croix-Haute RD 1075,44.665074,5.705284,44.519423,5.754559,Aspres-sur-Buëch,TER,Lus-la-Croix-Haute,Aspres-sur-Buëch
StopPoint:OCECar TER-87697516,StopPoint:OCECar TER-87697193,23.0,OCESN33140R3568148:2024-10-13T00:47:17Z,Lus-la-Croix-Haute RD 1075,44.665074,5.705284,44.827245,5.622619,Clelles-Mairie,TER,Lus-la-Croix-Haute,Clelles-Mairie
StopPoint:OCECar TER-87173500,StopPoint:OCECar TER-87170555,3.0,OCESN35651R3522616:2024-10-13T00:47:17Z,Luscan-Pont de Luscan,43.011457,0.61532,42.9991,0.61797,Bertren Centre,TER,Luscan-Pont,Bertren
StopPoint:OCECar TER-87173500,StopPoint:OCECar TER-87611178,1.0,OCESN35652R3385396:2024-10-13T00:47:17Z,Luscan-Pont de Luscan,43.011457,0.61532,43.020959,0.60991,Loures-Barousse,TER,Luscan-Pont,Loures-Barousse
StopPoint:OCETrain TER-87485540,StopPoint:OCETrain TER-87575001,15.0,OCESN863482F3274053:2024-10-08T00:31:46Z,Lusignan,46.435326,0.116826,46.582232,0.333636,Poitiers,TER,Lusignan,Poitiers
StopPoint:OCETrain TER-87485540,StopPoint:OCETrain TER-87485532,4.0,OCESN863469F3273224:2024-10-07T00:33:12Z,Lusignan,46.435326,0.116826,46.419159,0.041585,Rouillé,TER,Lusignan,Rouillé
StopPoint:OCETrain TER-87485540,StopPoint:OCETrain TER-87485490,15.0,OCESN863443F3274032:2024-10-13T00:47:17Z,Lusignan,46.435326,0.116826,46.406482,-0.20132,Saint-Maixent-L'École,TER,Lusignan,Saint-Maixent-L'École
StopPoint:OCECar TER-87215988,StopPoint:OCECar TER-87214940,4.0,OCESN33215R3170197:2024-10-13T00:47:17Z,Lusigny-sur-Barse Centre,48.254621,4.267594,48.239178,4.298683,Le Ménilot,TER,Lusigny-sur-Barse,Le Ménilot
StopPoint:OCECar TER-87215988,StopPoint:OCECar TER-87279950,3.0,OCESN33212R3539029:2024-10-13T00:47:17Z,Lusigny-sur-Barse Centre,48.254621,4.267594,48.253607,4.26054,Lusigny-sur-Barse RN19,TER,Lusigny-sur-Barse,Lusigny-sur-Barse
StopPoint:OCECar TER-87279950,StopPoint:OCECar TER-87215988,2.0,OCESN33215R3170197:2024-10-13T00:47:17Z,Lusigny-sur-Barse RN19,48.253607,4.26054,48.254621,4.267594,Lusigny-sur-Barse Centre,TER,Lusigny-sur-Barse,Lusigny-sur-Barse
StopPoint:OCECar TER-87279950,StopPoint:OCECar TER-87319764,4.0,OCESN33212R3539029:2024-10-13T00:47:17Z,Lusigny-sur-Barse RN19,48.253607,4.26054,48.256127,4.197252,Montaulin Vallée Verte,TER,Lusigny-sur-Barse,Montaulin
StopPoint:OCECar TER-87279950,StopPoint:OCECar TER-87118000,24.0,OCESN33226R3162411:2024-10-13T00:47:17Z,Lusigny-sur-Barse RN19,48.253607,4.26054,48.296069,4.065281,Troyes,TER,Lusigny-sur-Barse,Troyes
StopPoint:OCETrain TER-87575845,StopPoint:OCETrain TER-87575704,25.0,OCESN868000F3391200:2024-10-13T00:47:17Z,Lussac-les-Châteaux,46.40515,0.718698,46.525889,0.41136,Mignaloux - Nouaillé,TER,Lussac-les-Châteaux,Mignaloux
StopPoint:OCETrain TER-87575845,StopPoint:OCETrain TER-87575480,10.0,OCESN868007F3154962:2024-10-01T00:19:58Z,Lussac-les-Châteaux,46.40515,0.718698,46.417646,0.873899,Montmorillon,TER,Lussac-les-Châteaux,Montmorillon
StopPoint:OCECar TER-87665505,StopPoint:OCECar TER-87665513,1.0,OCESN30274R3490577:2024-10-13T00:47:17Z,Luttenbach Abri Route Principale,48.035854,7.118808,48.032459,7.109984,Luttenbach Fronzell,TER,Luttenbach,Luttenbach
StopPoint:OCECar TER-87665505,StopPoint:OCECar TER-87182394,2.0,OCESN30275R3489155:2024-10-13T00:47:17Z,Luttenbach Abri Route Principale,48.035854,7.118808,48.038621,7.133568,Munster,TER,Luttenbach,Munster
StopPoint:OCECar TER-87665513,StopPoint:OCECar TER-87665562,1.0,OCESN30274R3490577:2024-10-13T00:47:17Z,Luttenbach Fronzell,48.032459,7.109984,48.026744,7.098981,Breitenbach Restaurant Breit's bar,TER,Luttenbach,Breitenbach
StopPoint:OCECar TER-87665513,StopPoint:OCECar TER-87665505,1.0,OCESN30273R3477034:2024-10-13T00:47:17Z,Luttenbach Fronzell,48.032459,7.109984,48.035854,7.118808,Luttenbach Abri Route Principale,TER,Luttenbach,Luttenbach
StopPoint:OCETrain TER-87182543,StopPoint:OCETrain TER-87182659,2.0,OCESN831508F2724882:2024-10-13T00:47:17Z,Luttenbach-près-Munster,48.035463,7.11906,48.028533,7.104052,Breitenbach,TER,Luttenbach-près-Munster,Breitenbach
StopPoint:OCETrain TER-87182543,StopPoint:OCETrain TER-87182394,2.0,OCESN831517F3142787:2024-10-13T00:47:17Z,Luttenbach-près-Munster,48.035463,7.11906,48.038621,7.133568,Munster,TER,Luttenbach-près-Munster,Munster
StopPoint:OCECar TER-87182667,StopPoint:OCECar TER-87182410,11.0,OCESN30242R3487799:2024-10-13T00:47:17Z,Lutterbach,47.758214,7.276994,47.802,7.1742,Cernay,TER,Lutterbach,Cernay
StopPoint:OCECar TER-87182667,StopPoint:OCECar TER-87659995,6.0,OCESN30245R3426238:2024-10-13T00:47:17Z,Lutterbach,47.758214,7.276994,47.747207,7.310264,Dornach Gare Dmc,TER,Lutterbach,Dornach
StopPoint:OCETrain TER-87182667,StopPoint:OCETrain TER-87181131,4.0,OCESN832780F3315665:2024-10-13T00:47:17Z,Lutterbach,47.758214,7.276994,47.780823,7.225291,Graffenwald,TER,Lutterbach,Graffenwald
StopPoint:OCETrain TER-87182667,StopPoint:OCETrain TER-87182063,6.0,OCESN832781F3153379:2024-10-13T00:47:17Z,Lutterbach,47.758214,7.276994,47.742691,7.34316,Mulhouse,TER,Lutterbach,Mulhouse
StopPoint:OCETrain TER-87182667,StopPoint:OCETrain TER-87182055,3.0,OCESN832803F3295370:2024-10-13T00:47:17Z,Lutterbach,47.758214,7.276994,47.746987,7.308543,Mulhouse Dornach,TER,Lutterbach,Mulhouse
StopPoint:OCETramTrain-87534347,StopPoint:OCETramTrain-87181131,5.0,OCESN832660F2940945:2024-10-13T00:47:17Z,Lutterbach Tram-train,47.758214,7.276994,47.780823,7.225291,Graffenwald,TER,Lutterbach,Graffenwald
StopPoint:OCETramTrain-87534347,StopPoint:OCETramTrain-87534339,2.0,OCESN832503F3163203:2024-10-08T00:31:46Z,Lutterbach Tram-train,47.758214,7.276994,47.750285,7.297895,Mulhouse Musées,TER,Lutterbach,Mulhouse
StopPoint:OCETrain TER-87215160,StopPoint:OCETrain TER-87215079,8.0,OCESN830300F3159077:2024-10-13T00:47:17Z,Lutzelbourg,48.730011,7.251587,48.74296,7.095885,Réding,TER,Lutzelbourg,Réding
StopPoint:OCETrain TER-87215160,StopPoint:OCETrain TER-87215012,10.0,OCESN835024F3161096:2024-10-13T00:47:17Z,Lutzelbourg,48.730011,7.251587,48.73808,7.05285,Sarrebourg,TER,Lutzelbourg,Sarrebourg
StopPoint:OCETrain TER-87215160,StopPoint:OCETrain TER-87212225,7.0,OCESN832003F2989708:2024-10-13T00:47:17Z,Lutzelbourg,48.730011,7.251587,48.744483,7.362055,Saverne,TER,Lutzelbourg,Saverne
StopPoint:OCETrain TER-87214650,StopPoint:OCETrain TER-87214643,2.0,OCESN831803F3305056:2024-10-13T00:47:17Z,Lutzelhouse,48.517614,7.292916,48.52451,7.311958,Mullerhof,TER,Lutzelhouse,Mullerhof
StopPoint:OCETrain TER-87214650,StopPoint:OCETrain TER-87214692,6.0,OCESN831926F3524587:2024-10-13T00:47:17Z,Lutzelhouse,48.517614,7.292916,48.479986,7.21632,Schirmeck - La Broque,TER,Lutzelhouse,Schirmeck
StopPoint:OCETrain TER-87214650,StopPoint:OCETrain TER-87214635,3.0,OCESN831913F3553954:2024-10-13T00:47:17Z,Lutzelhouse,48.517614,7.292916,48.525984,7.338299,Urmatt,TER,Lutzelhouse,Urmatt
StopPoint:OCETrain TER-87214650,StopPoint:OCETrain TER-87214676,2.0,OCESN831802F2989476:2024-10-13T00:47:17Z,Lutzelhouse,48.517614,7.292916,48.507649,7.270243,Wisches,TER,Lutzelhouse,Wisches
StopPoint:OCECar TER-87660605,StopPoint:OCECar TER-87214643,3.0,OCESN401817R3153344:2024-10-13T00:47:17Z,Lutzelhouse Abri Église,48.519287,7.287589,48.52451,7.311958,Mullerhof,TER,Lutzelhouse,Mullerhof
StopPoint:OCECar TER-87660605,StopPoint:OCECar TER-87214635,7.0,OCESN401903R3154142:2024-10-13T00:47:17Z,Lutzelhouse Abri Église,48.519287,7.287589,48.525984,7.338299,Urmatt,TER,Lutzelhouse,Urmatt
StopPoint:OCECar TER-87660605,StopPoint:OCECar TER-87660688,3.0,OCESN30376R3488025:2024-10-13T00:47:17Z,Lutzelhouse Abri Église,48.519287,7.287589,48.508635,7.268896,Wisches Église,TER,Lutzelhouse,Wisches
StopPoint:OCECar TER-82916015,StopPoint:OCECar TER-82260018,15.0,OCESN430089R2783488:2024-10-13T00:47:17Z,Lux BG Gare,49.598611,6.133056,49.516389,6.102222,Bettembourg Gare,TER,Lux,Bettembourg
StopPoint:OCETrain TER-82001000,StopPoint:OCETrain TER-82006030,10.0,OCESN88701F2997914:2024-10-13T00:47:17Z,Luxembourg,49.599722,6.134722,49.516111,6.101111,Bettembourg,TER,Luxembourg,Bettembourg
StopPoint:OCETrain TER-82001000,StopPoint:OCETrain TER-82002501,4.0,OCESN88519F3276845:2024-10-08T00:31:46Z,Luxembourg,49.599722,6.134722,49.58032,6.13232,Howald,TER,Luxembourg,Howald
StopPoint:OCETrain TER-82001000,StopPoint:OCETrain TER-82007104,3.0,OCESN86548F3528064:2024-10-02T00:44:21Z,Luxembourg,49.599722,6.134722,49.59586,6.11878,Luxembourg secteur Hollerich,TER,Luxembourg,Luxembourg
StopPoint:OCETGV INOUI-82001000,StopPoint:OCETGV INOUI-87191007,22.0,OCESN2854F3042763:2024-09-25T00:19:05Z,Luxembourg,49.599722,6.134722,49.353965,6.168582,Thionville,TGV,Luxembourg,Thionville
StopPoint:OCECar TER-82007104,StopPoint:OCECar TER-82007187,35.0,OCESN429474R3484254:2024-10-07T00:33:12Z,Luxembourg secteur Hollerich,49.59586,6.11878,49.5585,5.9249,Bascharage secteur Sanem,TER,Luxembourg,Bascharage
StopPoint:OCETrain TER-82007104,StopPoint:OCETrain TER-82007146,9.0,OCESN86548F3528064:2024-10-02T00:44:21Z,Luxembourg secteur Hollerich,49.59586,6.11878,49.57252,5.99512,Dippach secteur Reckange,TER,Luxembourg,Dippach
StopPoint:OCETrain TER-82007104,StopPoint:OCETrain TER-82001000,3.0,OCESN86549F3509689:2024-10-02T00:44:21Z,Luxembourg secteur Hollerich,49.59586,6.11878,49.599722,6.134722,Luxembourg,TER,Luxembourg,Luxembourg
StopPoint:OCETrain TER-87185595,StopPoint:OCETrain TER-87185629,11.0,OCESN894602F3473034:2024-10-13T00:47:17Z,Luxeuil-les-Bains,47.814918,6.372671,47.91389,6.33736,Aillevillers,TER,Luxeuil-les-Bains,Aillevillers
StopPoint:OCETrain TER-87185595,StopPoint:OCETrain TER-87185249,13.0,OCESN894603F3376521:2024-10-13T00:47:17Z,Luxeuil-les-Bains,47.814918,6.372671,47.683274,6.492563,Lure,TER,Luxeuil-les-Bains,Lure
StopPoint:OCETrain TER-87583823,StopPoint:OCETrain TER-87583005,15.0,OCESN863155F3533783:2024-10-03T00:33:52Z,Luxé,45.887469,0.109692,45.653572,0.164608,Angoulême,TER,Luxé,Angoulême
StopPoint:OCETrain TER-87583823,StopPoint:OCETrain TER-87583849,11.0,OCESN863152F3274019:2024-10-13T00:47:17Z,Luxé,45.887469,0.109692,46.030242,0.190399,Ruffec,TER,Luxé,Ruffec
StopPoint:OCECar TER-87611558,StopPoint:OCECar TER-87611533,8.0,OCESN35691R3480079:2024-10-11T00:34:04Z,Luzenac - Garanou,42.764472,1.753416,42.724841,1.833295,Ax-les-Thermes,TER,Luzenac,Ax-les-Thermes
StopPoint:OCETrain TER-87611558,StopPoint:OCETrain TER-87611574,6.0,OCESN871464F3508342:2024-10-11T00:34:04Z,Luzenac - Garanou,42.764472,1.753416,42.786285,1.686299,Les Cabannes,TER,Luzenac,Les Cabannes
StopPoint:OCETrain TER-87611558,StopPoint:OCETrain TER-87611590,15.0,OCESN871474F3471549:2024-10-13T00:47:17Z,Luzenac - Garanou,42.764472,1.753416,42.849498,1.600042,Tarascon-sur-Ariège,TER,Luzenac,Tarascon-sur-Ariège
StopPoint:OCETrain TER-87696534,StopPoint:OCETrain TER-87696492,18.0,OCESN893001F3157370:2024-10-09T00:32:19Z,Luzy,46.794073,3.969259,46.85793,3.645084,Cercy-la-Tour,TER,Luzy,Cercy-la-Tour
